BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1906816,22,142,1,,,,1500,1,550000,4,,8,5,198,1,1,3,3,12,1311,,,1316,14,1,3,3,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,0,2,1,3,2,0,1,1,0,1,0,1,0,0,5,0,1,0,0,0,2,,,,1,2,1,1700,2,,,,2,,,,2,,,,2,,,,1,20,0,,2,,,,2,,,,0,1,1,1,2,2,1,2,2,2,2,2,2,1,11,90,,,,147131.68,2.1,23128.78,4,1986.55305827
1906817,21,122,1,,,,500,2,150000,35,,4,3,80,3,1,3,3,32,14,,,1316,1512,3,3,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,0,,1,1,0,,2,,,,1,6,6,167,1,3,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,1,2,2,2,2,2,1,2,2,1,90,98,,,,45374.47,1.5,2615.02,2,2491.96943879
1906818,23,132,1,,,,600,2,200000,9,,8,3,100,1,1,3,3,2,1111,111211,,1316,1512,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,2,1,90,8,,,,45276.88,1.6,6167.14,3,2075.39570251
1906820,21,132,2,500,2,,,,,3,,5,3,130,1,1,3,3,2,1111,111211,,1316,1512,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,35997.54,1.5,2042.22,2,3540.88922997
1906821,1,122,4,,,,500,,,34,,5,3,80,2,2,3,3,2,1111,111211,,1316,1316,3,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,27350.71,1,2979.5,1,4697.04294654
1906822,22,11,4,,,,500,,,8,,4,3,90,1,1,1,3,2,1111,111211,,1316,1512,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,2,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,1,90,98,,,,45963.71,1.8,2827.31,3,3204.86227721
1906823,22,11,4,,,,300,,,28,,6,3,120,1,1,1,3,2,1111,111211,,1316,1512,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,3,0,2,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,,1,1,1,250,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,1,2,2,2,1,2,2,1,90,1,,,,121377.75,2,3454.78,3,428.50643537
1906824,21,11,1,,,,250,2,100000,10,,5,4,80,1,1,3,3,2,1111,111211,,1316,1512,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,9,98,,,48682.68,1.5,1806.09,2,427.79731881
1906825,3,11,1,,,,300,2,70000,50,,3,4,100,6,6,6,6,2,111211,1111,,1316,1316,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,4,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,,2,,,,2,,,,1,20,0,,2,,,,2,,,,1,1,0,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,1,90,90,,,,86616.11,2.3,4757.26,4,428.31747552
1906826,21,11,1,,,,300,2,70000,20,,6,4,120,2,2,2,3,2,1111,111211,,1316,1512,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,,2,,,,2,,,,1,15,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,1,2,2,2,2,2,2,2,1,1,90,9,,,,106907.47,1.5,4900.1,2,428.02570107
1906827,1,11,1,,,,200,2,70000,54,,3,5,140,6,6,3,3,2,111211,,,1316,1512,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,21970.24,1,1706.65,1,428.89567077
1906828,21,11,1,,,,100,2,50000,30,,4,4,90,1,1,3,3,2,111211,1111,,1316,1316,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,2,1,90,98,,,,40569.15,1.5,2578.09,2,427.85231550
1906829,23,142,2,600,2,,,,,2,,8,4,112,1,1,3,3,12,1311,,,1311,1311,2,5,4,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,3,1,4,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,45160.46,2,3790.9,3,1446.58744327
1906830,22,142,1,,,,650,1,220000,8,,8,4,112,1,1,3,3,12,1311,,,1311,1311,1,4,4,4,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,0,3,1,4,2,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,1,2,0,,2,,,,0,1,1,1,2,2,2,2,2,1,2,2,1,1,90,1,9,,,123323.98,2.9,10917.26,6,3740.23323545
1906831,1,142,1,,,,650,1,200000,7,,8,4,112,1,1,3,3,12,1311,,,1311,1311,2,4,4,2,2,4,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,2,2,90,1,,,,45807.75,1,2588.17,1,5241.46171134
1906832,22,142,1,,,,650,1,200000,7,,8,4,112,1,1,3,3,12,1311,,,1311,1311,1,4,4,2,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,3,1,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,1,90,1,98,,,70669.4,2.1,15183.86,4,2241.75422883
1906833,22,142,1,,,,600,1,200000,7,,8,4,112,1,1,3,3,12,1311,,,1311,1311,2,4,4,2,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,3,1,4,2,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,1,1,1,2,2,2,1,1,11,1,,,,84007.87,2,4372.97,3,2170.74596346
1906834,1,142,1,,,,500,1,180000,8,,8,4,112,1,1,3,3,12,1311,,,1311,1311,2,4,4,2,4,4,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,14694.93,1,1259.38,1,2919.08465268
1906835,1,122,1,,,,700,2,200000,8,,7,4,104,3,3,3,3,32,14,,,1316,1512,2,2,2,2,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,,2,,,,1,1,1,425,2,,,,2,,,,2,,,,2,,,,2,,,,1,8,0,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,5,9,,,43642.39,1,2617.53,1,3336.54806986
1906836,22,11,2,2200,2,,,,,1,,8,6,250,3,3,3,3,32,14,,,1316,1512,1,3,1,1,3,3,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,0,2,2,3,2,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,2200,1,1,1,900,2,,,,2,,,,2,,,,2,,,,1,550,0,,1,1,1,1000,2,,,,0,1,2,1,2,2,1,1,2,2,1,1,1,1,90,4,98,8,,84422.19,2.1,7624.95,4,2588.16922819
1906837,22,11,2,800,2,,,,,8,,6,3,90,1,6,3,3,2,98,1111,,1316,1512,1,3,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,1,2,2,1,2,2,2,1,1,1,90,1,98,,,51940.91,2,2986.03,3,2417.72111423
1906838,22,11,4,,,,1000,,,17,,6,3,85,3,3,3,3,2,1111,111211,,1316,14,2,2,2,2,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,5,0,5,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,2,1,1,90,98,,,,61297.86,3,3630.9,5,2434.97097079
1906839,22,131,4,,,,1200,,,1,,8,3,85,1,1,1,3,32,14,,,1316,1512,1,3,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,1,3,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,1,2,2,90,8,,,,52358.82,1.8,3298.53,3,1934.86602906
1906840,22,132,4,,,,1000,,,8,,8,4,140,1,1,1,3,32,14,,,1316,1512,2,2,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,0,3,1,3,1,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,1,2,2,2,2,2,2,1,1,90,1,98,,,137244.22,1.8,12657.39,3,1658.70637585
1906842,22,121,1,,,,400,2,100000,28,,6,3,100,1,1,1,3,12,1111,111211,,1316,1512,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,0,4,0,3,2,0,1,2,0,1,0,1,0,0,0,0,2,0,0,0,1,2,0,,1,1,0,,1,1,0,,2,,,,1,18,0,,2,,,,1,475,0,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,2,1,1,1,1,90,1,8,,,127529.87,2.5,9157.65,4,429.03632601
1906844,21,121,1,,,,300,2,70000,30,,5,4,100,1,1,1,3,2,1111,111211,,1316,1512,1,4,3,2,3,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,,1,2,1,1270,2,,,,2,,,,1,5,0,,2,,,,2,,,,1,2,0,,2,,,,0,2,2,2,2,2,2,2,2,2,1,1,1,1,90,1,5,,,80907.77,1.5,2879.57,2,427.85231550
1906845,22,142,1,,,,600,1,150000,4,,8,4,110,1,1,3,3,12,1111,,,1316,14,1,2,1,2,3,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,0,3,1,4,2,0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,1,1,1,10,1,5,8,,202445.05,1.8,11945.28,3,428.64514383
1906846,1,121,2,350,2,,,,,5,,5,3,96,2,2,2,6,2,14,,,1316,14,1,2,2,2,3,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,2,90,90,,,,62566.27,1,5603.2,1,428.90199782
1906847,22,11,1,,,,300,2,100000,10,,8,3,90,6,6,3,3,2,111211,,,1316,1512,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,62636.18,2.1,4231.1,4,3104.68678711
1906848,21,11,1,,,,200,2,40000,70,,2,4,105,6,6,6,3,2,111211,,,1316,1512,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,23,23,95,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,5,,,,10472.72,1.5,200,2,2599.50183070
1906849,22,11,1,,,,300,2,100000,30,,2,5,100,6,6,6,3,2,111211,,,1316,1512,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,,2,,,,2,,,,1,60,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,9,,,,86017.3,2,3118.52,3,3588.10972523
1906850,22,11,1,,,,300,2,100000,7,,8,3,72,3,3,3,3,2,111211,,,1316,1512,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,1,1,2,1,90,90,,,,27964.95,1.8,2492.11,3,3398.86187022
1906851,3,11,1,,,,200,2,60000,20,,6,3,90,2,6,6,3,2,111211,,,111211,1512,5,5,5,5,5,5,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,3,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,2,0,,2,,,,2,,,,1,4,0,,2,,,,1,250,0,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,2,1,90,90,,,,71924.34,3.8,10165.77,7,5437.94163055
1906852,22,11,1,,,,500,2,130000,10,,8,4,120,1,1,3,3,2,111211,,,1316,1512,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,1,2,2,0,1,1,1,1,0,1,0,0,2,0,1,0,1,0,1,2,0,,2,,,,2,,,,2,,,,1,6,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,1,2,1,2,1,1,90,3,98,,,60769.02,2.1,4948.25,4,3171.74283489
1906853,22,11,1,,,,100,2,15000,20,,6,2,80,6,6,,6,2,111211,,,14,14,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,49254.24,2.4,944.45,5,3885.86129636
1906856,22,11,1,,,,100,2,15000,8,,8,3,100,6,6,6,6,2,111211,,,14,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,21514.32,2.8,2275.5,5,3543.92913528
1906861,23,142,1,,,,1500,1,220000,6,,7,3,160,1,1,3,3,2,1311,,,1311,1311,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,90,,,,69554.88,1.5,6238.81,2,3664.90700018
1906867,22,142,1,,,,800,2,200000,5,,8,4,160,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,2,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,33934.75,2.4,4745.5,5,6299.71852838
1906870,22,142,2,700,2,,,,,2,,8,4,160,1,1,3,3,11,1311,,,1311,1311,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,0,4,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,53612.83,2.5,2755.35,4,6304.10816431
1906871,3,11,4,,,,150,,,10,,3,3,120,6,6,6,6,2,111216,,,1316,14,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,55158.24,4.1,3801.34,8,2719.42989159
1906872,22,11,1,,,,150,1,100000,3,,8,3,160,3,3,3,3,2,111216,,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,90,5,,,,50013.36,2.1,2511.5,4,1833.78966404
1906873,22,11,1,,,,150,2,40000,10,,8,2,150,6,6,,6,2,111216,,,14,14,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,6626.64,3.9,3694.25,10,2183.82227726
1906875,3,11,1,,,,150,2,50000,50,,3,2,120,6,6,6,6,2,111216,,,14,14,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,46088.4,3.2,2639,7,2960.07324471
1906876,23,11,4,,,,150,,,6,,2,2,80,6,6,6,6,2,111216,,,1316,14,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,2542.56,1.6,768,3,1268.50610565
1906877,1,11,1,,,,300,2,130000,10,,8,3,70,1,4,3,3,2,1111,111211,,1316,14,2,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,1,2,2,1,90,90,,,,11877.36,1,1012.92,1,1434.60278934
1906878,21,11,1,,,,400,2,130000,25,,3,2,81,1,1,6,3,2,1111,111211,,1316,14,2,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,45,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,1,2,2,1,90,90,,,,43616.57,1.5,1614.25,2,656.94393107
1906879,23,11,1,,,,400,2,140000,20,,5,3,120,4,4,4,3,2,1111,111211,,1316,1316,2,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,93717.95,1.5,2017.12,2,809.11087894
1906880,3,11,4,,,,400,,,45,,1,3,100,6,6,3,3,2,1111,111211,,1316,1316,2,3,3,3,3,3,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,3,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,2,,,,1,1,0,,2,,,,1,1000,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,1,1,2,1,1,90,9,,,,174156.91,3,3542.72,5,1000.19662099
1906882,1,11,4,,,,300,,,47,,3,3,100,6,6,6,3,2,1111,,,1316,1316,2,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,11970.75,1,1116.93,1,1264.85649150
